,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 23]],1.09891,[[1.1, 6], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 24]],1.09896,[[1.1, 6], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,BookList
0,"[[1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38], [1.09, 24]],1.09878,[[1.1, 7], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,BookList
0,"[[1.04, 37], [1.05, 37], [1.06, 146], [1.07, 56], [1.08, 38]],1.09174,[[1.09, 8], [1.1, 7], [1.11, 12], [1.12, 44], [1.13, 70]]"
,price,lots,type,time
0,1.09,24,SELL,11:56:50
,BookList
0,"[[1.04, 37], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.0917,[[1.09, 8], [1.1, 7], [1.11, 12], [1.12, 44], [1.13, 70]]"
,BookList
0,"[[1.04, 37], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.0917,[[1.09, 8], [1.1, 7], [1.11, 12], [1.12, 44], [1.13, 70]]"
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 2]],1.09492,[[1.1, 7], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,price,lots,type,time
0,1.09,8,BUY,11:57:03
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 2]],1.09436,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 2]],1.09436,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,BookList
0,"[[1.04, 42], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.09201,[[1.09, 3], [1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70]]"
,price,lots,type,time
0,1.09,2,SELL,11:57:06
,BookList
0,"[[1.04, 42], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.09772,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,price,lots,type,time
0,1.09,3,BUY,11:57:10
,BookList
0,"[[1.04, 42], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.09772,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 2]],1.09436,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 18]]"
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 2]],1.09436,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 22]]"
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 2]],1.09436,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 22]]"
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 1]],1.09394,[[1.1, 11], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 22]]"
,price,lots,type,time
0,1.09,1,SELL,11:59:08
,BookList
0,"[[1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38], [1.09, 1]],1.0939,[[1.1, 12], [1.11, 12], [1.12, 44], [1.13, 70], [1.14, 22]]"
,BookList
0,"[[1.04, 42], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.0918,[[1.09, 6], [1.1, 12], [1.11, 5], [1.12, 44], [1.13, 70]]"
,price,lots,type,time
0,1.09,1,SELL,11:59:56
,BookList
0,"[[1.04, 42], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.0917,[[1.09, 6], [1.1, 12], [1.11, 8], [1.12, 44], [1.13, 70]]"
,BookList
0,"[[1.04, 42], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.09247,[[1.09, 1], [1.1, 12], [1.11, 8], [1.12, 44], [1.13, 70]]"
,price,lots,type,time
0,1.09,5,BUY,11:59:59
,BookList
0,"[[1.04, 42], [1.05, 37], [1.06, 131], [1.07, 56], [1.08, 38]],1.09247,[[1.09, 1], [1.1, 12], [1.11, 8], [1.12, 44], [1.13, 70]]"
,BookList
